Dependencia,Área,# Telefónico,Extensión,Dirección
Dirección para la Gestión de Riesgo de Desastres,Manejo,+57(2) 7244326,1365,Carrera 25 No. 18 - 93 - Casa de Don Lorenzo
Dirección para la Gestión de Riesgo de Desastres,Conocimiento,+57(2) 7244326,1366,Carrera 25 No. 18 - 93 - Casa de Don Lorenzo
Dirección para la Gestión de Riesgo de Desastres,Reducción,+57(2) 7244326,1367,Carrera 25 No. 18 - 93 - Casa de Don Lorenzo
Dirección para la Gestión de Riesgo de Desastres,Comando,+57(2) 7244326,1108 - 1109,Carrera 25 No. 18 - 93 - Casa de Don Lorenzo
Inspecciones Secretaría de Gobierno,Recepción,+57(2) 7244326,2025,San Andrés Cra. 28A # 16 - 05
Inspección Cuarta de Urbanismo,Secretaria Oficina,+57(2) 7244326,2035,San Andrés Cra. 28A # 16 - 05
"Inspección de Precios, Pesas y Medidas",Asistente Oficina,+57(2) 7244326,2034,San Andrés Cra. 28A # 16 - 05
Jurídica Secretaría de Gobierno,Jurídica,+57(2) 7244326,2033,San Andrés Cra. 28A # 16 - 05
Oficina Asesoría Jurídica,Secretaria Oficina,+57(2) 7244326,2060,San Andrés Cra. 28A # 16 - 05
Oficina Asesoría Jurídica,Asistente Oficina,+57(2) 7244326,2061,San Andrés Cra. 28A # 16 - 05
Oficina de Asuntos Internacinales,Recepción,+57(2) 7244326,1530,CAM Anganoy - Los Rosales II
Oficina de Comunicación Social,Recepción,+57(2) 7244326,2010,San Andrés Cra. 28A # 16 - 05
Oficina de Control Interno,Recepción,+57(2) 7244326,1250,CAM Anganoy - Los Rosales II
Oficina de Control Interno Disciplinario,Recepción,+57(2) 7244326,5302,Centro de Ventas Populares - Calle 16 Nº 24-38 - Centro de Pasto
Planeación Institucional,Recepción,+57(2) 7244326,1201,CAM Anganoy - Los Rosales II
Protocolo,Despacho Alcalde,+57(2) 7244326,2054,San Andrés Cra. 28A # 16 - 05
Secretaria de Desarrollo Económico y Competitivo,Recepción,+57 (2) 7244326,5201,Centro de Ventas Populares - Calle 16 Nº 24-38 - Centro de Pasto
Secretaria Despacho Alcalde,Secretaria Oficina,+57(2) 7244326,2050,San Andrés Cra. 28A # 16 - 05
Secretaria Despacho Alcalde,Secretaria Oficina,+57(2) 7244326,2052,San Andrés Cra. 28A # 16 - 05
Secretaría de Agricultura,Recepción,+57(2) 7244326,1550,CAM Anganoy - Los Rosales II
Secretaría de Bienestar Social,Recepción,+57(2) 7244326,3001,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Asistente del Despacho,+57(2) 7244326,3002,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Subsecretaría de Gestión y Proyectos,+57(2) 7244326,3003,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Subsecretaría de Promoción y Asistencia Social,+57(2) 7244326,3004,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Nidos Nutrir,+57(2) 7244326,3008,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Oficina de Discapacidad,+57(2) 7244326,3009,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Más Familias en Acción,+57(2) 7244326,3010,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Coordinación Más Familias en Acción,+57(2) 7244326,3011,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Jóvenes en Acción,+57(2) 7244326,3012,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Programa Educado y Protegido,+57(2) 7244326,3014,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Programa Habitante de Calle,+57(2) 7244326,3016,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Fortalecimiento Familias,+57(2) 7244326,3017,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Jurídica Adulto Mayor,+57(2) 7244326,1801,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Programa Subsidio Económico,+57(2) 7244326,1802,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Centro Vida,+57(2) 7244326,1805,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Bienestar Social,Atención a la Comunidad,+57(2) 7244326,1806,Cra 26 6b Sur - Barrio Mijitayo
Secretaría de Cultura,Recepción,+57(2) 7244326,4610,Centro Cultural Pandiaco
Secretaría de Desarrollo Comunitario,Recepción,+57(2) 7244326,1601,CAM Anganoy - Los Rosales II
Secretaría de Desarrollo Comunitario,Juntas de Acción Comunal,+57(2) 7244326,1603,CAM Anganoy - Los Rosales II
Secretaría de Desarrollo Comunitario,Ediles y Veedurías,+57(2) 7244326,1605,CAM Anganoy - Los Rosales II
Secretaría de Desarrollo Comunitario,Presupuesto Participativo,+57(2) 7244326,1606,CAM Anganoy - Los Rosales II
Secretaría de Desarrollo Comunitario,Comunidades Indígenas,+57(2) 7244326,1607,CAM Anganoy - Los Rosales II
Secretaría de Desarrollo Comunitario,Subsecretario de Participación Ciudadana,+57(2) 7244326,1608,CAM Anganoy - Los Rosales II
Secretaría de Educación,Recepción,+57(2) 7244326,6518,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Gestión Financiera,+57(2) 7244326,"6502, 6515",Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Subsecretaría Administrativa y Financiera,+57(2) 7244326,6503,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Subsecretaría de Calidad,+57(2) 7244326,"6504, 6521",Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Subsecretaría de Cobertura,+57(2) 7244326,"6505, 6520",Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Oficina Asesora de Planeación,+57(2) 7244326,"6506, 6522",Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Oficina Asesoría Jurídica,+57(2) 7244326,6507,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Nómina,+57(2) 7244326,"6508, 6509",Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Oficina Asesora de Inspección y Vigilancia,+57(2) 7244326,6514,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Talento Humano - SEM,+57(2) 7244326,6510,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Hojas de Vida,+57(2) 7244326,6511,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Escalafón,+57(2) 7244326,6512,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Contratación - SEM,+57(2) 7244326,6513,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Sistemas - SEM,+57(2) 7244326,6524,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Prestaciones Sociales,+57(2) 7244326,6519,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Bienestar Social - SEM,+57(2) 7244326,6523,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Secretaria del Despacho,+57(2) 7244326,6501,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Educación,Infraestructura - SEM,+57(2) 7244326,6517,Calle 18 No. 25 - 59 Casona de la Educación
Secretaría de Gestión Ambiental,Recepción,+57(2) 7244326,1560,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Secretaria Ejecutiva,+57(2) 7244326,1561,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Publicidad Visual,+57(2) 7244326,1562,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Subsecretario Gestión Ambiental Urbano,+57(2) 7244326,1564,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Subsecretario Gestión Ambiental Rural,+57(2) 7244326,1565,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Recepción Subsecretaría Gestión Ambiental Rural,+57(2) 7244326,1566,CAM Anganoy - Los Rosales II
Secretaría de Gestión Ambiental,Agua y Saneamiento,+57(2) 7244326,1567,CAM Anganoy - Los Rosales II
Secretaría de Gobierno,Recepción Despacho del Secretario,+57(2) 7244326,2020,San Andrés Cra. 28A # 16 - 05
Secretaría de Hacienda,Despacho,+57(2) 7244326,7101,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Tesorería,+57(2) 7244326,7103,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Presupuesto,+57(2) 7244326,7104,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Contabilidad,+57(2) 7244326,7107,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Oficina Jurídica,+57(2) 7244326,7108,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Industria_Comercio,+57(2) 7244326,7109,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Ingresos,+57(2) 7244326,7111,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Revision_Cuentas,+57(2) 7244326,7112,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Cobro Coactivo,+57(2) 7244326,7113,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Convenios,+57(2) 7244326,7114,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Sobretaza Gasolina,+57(2) 7244326,7115,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Sistemas,+57(2) 7244326,7116,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Valorización,+57(2) 7244326,7117,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Reteica,+57(2) 7244326,7118,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Ingreso Cuentas,+57(2) 7244326,7119,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Industria_Comercio,+57(2) 7244326,7120,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Secre_Sisben,+57(2) 7244326,7202,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Coord1 Sisben,+57(2) 7244326,7203,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Hacienda,Coord2 Sisben,+57(2) 7244326,7204,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Infraestructura,Recepción,+57(2) 7244326,1410,CAM Anganoy - Los Rosales II
Secretaría de Infraestructura,Subsecretaría de Infraestructura Urbana,+57(2) 7244326,1415,CAM Anganoy - Los Rosales II
Secretaría de Infraestructura,Vías Urbanas,+57(2) 7244326,1416,CAM Anganoy - Los Rosales II
Secretaría de Infraestructura,Asistente Rural,+57(2) 7244326,1420,CAM Anganoy - Los Rosales II
Secretaría de Infraestructura,Subsecretaría de Infraestructura Rural,+57(2) 7244326,1421,CAM Anganoy - Los Rosales II
Secretaría de la Mujer,Recepción,+57(2) 7244326,2016,San Andrés Cra. 28A # 16 - 05
Secretaría de Planeación,Recepción,+57(2) 7244326,1501,CAM Anganoy - Los Rosales II
Secretaría de Planeación,Ordenamiento Territorial,+57(2) 7244326,1504,CAM Anganoy - Los Rosales II
Secretaría de Planeación,Aplicación de Normas Urbanísticas,+57(2) 7244326,1506,CAM Anganoy - Los Rosales II
Secretaría de Planeación,Estratificación,+57(2) 7244326,1507,CAM Anganoy - Los Rosales II
Secretaría de Salud,Conmutador,+57 (2) 7239456,,CAM Anganoy - Los Rosales II
Secretaría de Salud,Telefax,+57 (2) 7238803,,CAM Anganoy - Los Rosales II
Secretaría de Salud,Vigilancia Epidemiológica,+57 (2) 7294964,,CAM Anganoy - Los Rosales II
Secretaría de Salud,Conmutador,+57 (2) 7239456,"11, 31",CAM Anganoy - Los Rosales II
Secretaría de Salud,Dirección,+57 (2) 7239456,12,CAM Anganoy - Los Rosales II
Secretaría de Salud,Asistentes,+57 (2) 7239456,"13, 15",CAM Anganoy - Los Rosales II
Secretaría de Salud,Aseguramiento - Secretaria,+57 (2) 7239456,16,CAM Anganoy - Los Rosales II
Secretaría de Salud,Salud Publica,+57 (2) 7239456,19,CAM Anganoy - Los Rosales II
Secretaría de Salud,Aseguramiento,+57 (2) 7239456,21,CAM Anganoy - Los Rosales II
Secretaría de Salud,Estadísticas Vitales,+57 (2) 7239456,23,CAM Anganoy - Los Rosales II
Secretaría de Salud,Subsecretaria de Planeación y Calidad,+57 (2) 7239456,27,CAM Anganoy - Los Rosales II
Secretaría de Salud,Servicio de Atención a la Comunidad,+57 (2) 7239456,28,CAM Anganoy - Los Rosales II
Secretaría de Salud,Saneamiento Ambiental,+57 (2) 7239456,29,CAM Anganoy - Los Rosales II
Secretaría de Salud,Aseguramiento,+57 (2) 7239456,32,CAM Anganoy - Los Rosales II
Secretaría de Salud,Recepción,+57(2) 7244326,8001,CAM Anganoy - Los Rosales II
Secretaría de Salud,Salud Pública,+57(2) 7244326,8006,CAM Anganoy - Los Rosales II
Secretaría de Salud,Coordinación de Salud Pública,+57(2) 7244326,8007,CAM Anganoy - Los Rosales II
Secretaría de Salud,Aseguramiento,+57(2) 7244326,8008,CAM Anganoy - Los Rosales II
Secretaría de Salud,Salud Ambiental,+57(2) 7244326,8009,CAM Anganoy - Los Rosales II
Secretaría de Salud,Subsecretaría de Salud Pública,+57(2) 7244326,8010,CAM Anganoy - Los Rosales II
Secretaría de Salud,Planeación y Calidad,+57(2) 7244326,8011,CAM Anganoy - Los Rosales II
Secretaría de Salud,Almacén,+57(2) 7244326,8012,CAM Anganoy - Los Rosales II
Secretaría de Salud,Seguridad Social,+57(2) 7244326,8013,CAM Anganoy - Los Rosales II
Secretaría de Salud,Oficina Jurídica,+57(2) 7244326,8014,CAM Anganoy - Los Rosales II
Secretaría de Salud,Sistemas,+57(2) 7244326,8015,CAM Anganoy - Los Rosales II
Secretaría de Tránsito y Transporte,Guardia de Transito,+57 (2) 7219244,,Calle 22 Nº 22-45 Avenida Santander
Secretaría de Tránsito y Transporte,Conmutador,+57(2) 7333309,,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Tránsito y Transporte,Sistemas,+57(2) 7333309,3016,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Tránsito y Transporte,Subsecretaría de Movilidad,+57(2) 7333309,3026,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Tránsito y Transporte,Subsecretaría de Registro,+57(2) 7333309,3007,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría de Tránsito y Transporte,Información - Primer Piso,+57(2) 7333309,3001,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Secretaría General,Recepción,+57(2) 7244326,1310,CAM Anganoy - Los Rosales II
Sede San Andrés,Recepción,+57(2) 7244326,2001,San Andrés Cra. 28A # 16 - 05
Seguridad y Salud en el Trabajo,Recepción,+57(2) 7244326,1340,CAM Anganoy - Los Rosales II
SISBÉN,Recepción,+57 (2) 7333315,4001,CAIC Calle 18 Nº 19 - 54 - Centro de Pasto
Subsecretaría de Apoyo Logístico,Recepción,+57(2) 7244326,1352,CAM Anganoy - Los Rosales II
Subsecretaría de Apoyo Logístico,Recepción,+57(2) 7294149,,CAM Anganoy - Los Rosales II
Subsecretaría de Control,Recepción,+57(2) 7244326,2030,San Andrés Cra. 28A # 16 - 05
Subsecretaría de Convivencia y Derechos Humanos,Recepción,+57(2) 7244326,2026,San Andrés Cra. 28A # 16 - 05
Subsecretaría de Fomento,Recepción,+57(2) 7244326,5204,Centro de Ventas Populares - Calle 16 Nº 24-38 - Centro de Pasto
Subsecretaría de Justicia y Seguridad,Recepción,+57(2) 7244326,2022,San Andrés Cra. 28A # 16 - 05
Subsecretaría de Justicia y Seguridad,Subsecretario,+57(2) 7244326,2023,San Andrés Cra. 28A # 16 - 05
Subsecretaría de Sistemas de Información,Recepción,+57(2) 7244326,1301,CAM Anganoy - Los Rosales II
Subsecretaría de Talento Humano,Recepción,+57(2) 7244326,1330,CAM Anganoy - Los Rosales II
Subsecretaría de Turismo,Recepción,+57(2) 7244326,5203,Centro de Ventas Populares - Calle 16 Nº 24-38 - Centro de Pasto
Subsecretaría de Valorización,Recepción,+57(2) 7244326,1430,CAM Anganoy - Los Rosales II
Unidad de Correspondencia,Recepción,+57(2) 7244326,2070,San Andrés Cra. 28A # 16 - 05
